Geneid,IC1,IC2,PD_117_R10_S05#,PD_117_R11_S05#,PD_117_R12_S05#,PD_117_R13_S05#,PD_117_R14_S05#,PD_117_R15_S05#,PD_117_R16_S05#,PD_117_R5_S05#1,PD_117_R6_S05#1,PD_117_R7_S05#1,PD_117_R8_S05#1,PD_117_R9_S05#1,PD_121_R10_S05#,PD_121_R11_S05#,PD_121_R12_S05#,PD_121_R13_S05#,PD_121_R14_S05#,PD_121_R15_S05#,PD_121_R16_S05#,PD_121_R5_S05#2,PD_121_R6_S05#2,PD_121_R7_S05#2,PD_121_R8_S05#2,PD_121_R9_S05#2,PD_122_R10_S05#,PD_122_R11_S05#,PD_122_R12_S05#,PD_122_R13_S05#,PD_122_R14_S05#,PD_122_R15_S05#,PD_122_R16_S05#,PD_122_R5_S05#2,PD_122_R6_S05#2,PD_122_R7_S05#2,PD_122_R8_S05#1,PD_122_R9_S05#2,PD_123_R10_S05#,PD_123_R11_S05#,PD_123_R12_S05#,PD_123_R13_S05#,PD_123_R14_S05#,PD_123_R15_S05#,PD_123_R16_S05#,PD_123_R5_S05#1,PD_123_R6_S05#1,PD_123_R7_S05#1,PD_123_R8_S05#1,PD_123_R9_S05#1
b2881,2.878412816370081,2.980906322396216,3.288995933002248,3.774794808298596,3.7803628260817654,3.7639630838571003,3.8821008105154284,4.016148414600805,3.860636441926455,3.0165900000750856,3.226505304146219,2.982506480813585,3.2627690817844908,3.218077324014673,3.263800434629755,2.940028062184904,3.0266507312311672,3.7850298218838265,3.82864484810733,3.2115154456741624,3.173134435508947,3.1170728362758298,3.2734387055101557,3.56631334927598,3.612045763865628,2.7760620733755834,3.455761087285955,2.9971787363847993,3.0082126347881855,3.499939952326,3.707714157887876,3.1251693944045864,3.2953719365358687,2.8101665856736946,3.1159705071827513,3.4263242204935853,3.3339572405994184,2.798582568855291,3.540923020941941,3.11138871174073,3.0328369041546286,3.5904707918890315,3.794304373521765,3.195055730586827,3.259896383550439,3.2164971266781626,3.25874523537237,3.6975851236438486,3.717590891059409,2.8463567159546153
b2882,2.341605323967725,2.5382107853966276,2.364406992821361,2.51315326790124,2.2478127787066526,2.3994711819129777,2.263242129816587,2.2419238514568636,2.25053512883903,2.3486150904315424,2.2924686523645597,2.3437780204166057,2.5220128433286035,2.58551159190302,2.5585574496495873,1.859033765493743,1.969452933342857,2.557456324772868,2.700193791569727,1.8759785997877145,2.124897392766835,2.509391923129831,2.452098927900827,2.628514382558995,2.424972648362642,2.396068844295152,2.3721196143526786,1.6155742348445117,2.1131941241331407,2.4725356247479118,2.822536135590191,2.3743748658228463,2.0627221724777667,2.2842927472850745,2.4256938564815207,2.407540859299249,2.0449922562235168,2.5323814244581695,2.5683978296065537,2.037428270290461,1.8171325175294817,2.635646597109911,2.541955651910568,2.1005753999758268,2.043075282189436,2.4214704785863743,2.31964116521523,2.616956239903939,2.546841135796597,2.334262940729025
b2883,4.137071475981946,3.772401494013462,4.050822023473693,4.142305936244606,3.7735872900875123,3.9176112912573795,3.945499152007195,4.042925502171301,3.9101143819440556,3.5411380562483274,3.9051645810248976,3.8052220200085736,3.912512351318021,3.646731876450785,3.9202482799580443,4.020735078679975,3.841832059105623,3.9655379146218355,4.061190968155121,3.5476140976519184,3.53255085015733,3.668349552991255,3.606872442770014,3.585441178247506,3.8102715169275228,3.678651078876167,3.8516386674285847,3.9368360098725024,4.149877110919047,3.7085735040208596,3.7895654380668535,3.697538506551774,3.8102394432611346,3.6043391730187793,3.47113340442451,3.300737326363014,3.3372532977243994,3.836254932808648,4.001230771465618,4.023290808911232,4.074574116777385,3.8787755344543977,4.026458746422112,3.192947364982646,3.7042202987656174,3.7131448713940443,3.811170304434228,3.949331990561785,3.856599889997706,3.759473992881455
b4464,3.2407224152755174,3.2311553701404994,3.761684567974533,4.134498831207046,4.0383841304971275,3.954779012797719,3.6402279812581035,3.7385109239536183,3.8064535696030584,4.101047080307952,4.069569891033031,4.036442830665986,4.147306558804109,4.054740806819914,3.9418965312206984,4.13989513056996,3.921295774830109,4.227050101174059,4.120521233274879,3.332704918489994,3.518025976391908,3.8847430411760495,3.9593626116232175,4.2914035907028705,4.1789236770051055,4.028079751419507,4.041400262397926,4.145812002394873,4.24057600292741,4.163737540672517,4.2834190378819,3.4595397366981855,3.330738372882258,3.760719863734378,3.8319144226457227,4.07440660650791,3.928222448517956,3.9900985414843206,4.1548369559595395,4.381328804938386,4.254954995105754,4.183804027447553,4.233344180715334,3.068876180776149,3.618906482407187,3.8901321711841184,4.106660374195821,4.269192237690908,4.27499397203096,4.1908148195341735
b2886,1.6621337767367812,2.138071801403733,2.664726030152037,2.819859226711006,2.841400168733893,3.2361352543102346,3.068503999030576,2.789982050895505,2.950524966664553,2.4826034287314984,2.7192462367263586,2.7738625402139405,3.0420981989066544,2.6821419202199555,2.623592526506968,2.80405831284877,2.8007136697534687,3.185340444020394,3.2330286069675767,2.636136140326329,2.5835374580831068,3.0477347650788174,3.034955626221127,3.281779883338185,3.1861272296516137,2.9165461545232882,2.2828394355795965,2.3053644088341305,2.648965863925523,2.97476278749448,2.8025157883663896,2.418020880433315,2.5410025750346352,2.7105317210242417,2.913907155309292,3.2450328452124704,3.2542107743579187,2.7278288691229253,2.544380040581963,2.7659445703893937,2.437974066898128,2.864237411812363,3.252632757447564,3.0120131823441216,2.9882192478648193,2.5663374900762537,2.609484222275212,3.176247615820933,3.2972996793996825,2.890499170137609
b2887,1.893121277919486,2.1865493349037814,3.327606303181658,3.678230840003559,3.690070080323733,3.7158478738214864,3.7097028313942824,3.6121141914329407,3.4963018233974306,2.994463174438671,2.9413790492524665,2.7029762134655484,3.260981623172882,3.3335306258412585,2.8849289728002727,2.6118715042347525,2.648261718370727,3.903259683579936,3.836504200513189,2.0664936424867224,2.308030117662335,3.0792424949508397,3.2671596988441824,3.6206537224223925,3.4517750843919273,3.2026076092090263,2.9103192482229128,2.8731326367447934,2.7061905918693054,3.527141472853593,3.7870155333319704,1.9215404241830083,2.1990593476141482,2.9856408768825937,3.101650804457384,3.5118783457005147,3.238224972889158,3.005086004054822,2.876693124892441,2.6598438261340442,2.4864480464090546,3.668756056431614,3.6900435446777053,3.527627387898776,2.0242076904547144,2.939640483219753,3.1371427571013597,3.836672153666568,3.6620332526485053,2.948058660985988
b2888,0.47859740990672234,0.6544341752420272,2.875333007014565,2.310007194971372,2.701605387501308,2.7547729552133613,2.5659849817793785,2.8184641851290317,2.0179345806988747,2.4065110201988906,2.3540251565892563,2.354776313355043,3.005210223204338,2.8816892222203467,2.8648893955376256,1.464081835051341,1.4570491616766696,3.907242185875175,4.068066955909841,0.555288077710919,0.5072546271314672,2.2073881490413325,2.9546623451789418,3.617929999818198,3.314399018622797,2.270141057912353,2.8630324679309376,1.13590977614026,1.3639715678531052,3.5352343843272798,3.75668777475682,0.6657979347321041,0.4451622940210705,2.1877239140459968,2.8457580976786736,3.400815068303797,3.183506592589581,2.3484834055417023,3.3972939645842573,1.3597468905731185,1.3933052539573567,3.578092418232614,3.8146196032961566,1.2709895087197505,0.5171440789016953,1.8989589285771191,2.769654836446643,3.9798347494194393,3.471968163712579,2.312997280044358
b4684,2.081136549377682,1.864094263577332,2.506046888919296,2.26120078292661,3.2468430111209527,0.8014966506746853,2.2549628890917983,1.986465490069947,1.994630842720041,2.103708356972618,1.858944590219643,1.2222336081867788,1.9030755919520361,1.8926636765394906,1.6538800661747606,1.320948902867212,0.8254042117103967,3.435580169756879,2.962290771114041,0.0,1.9141146683801542,2.3872714005881823,3.397314352431804,2.7578746697653322,1.652499938483787,1.247406978306346,1.6524118691867862,0.8197620205545464,1.7488440339772855,3.542420034595944,3.3028422822549137,0.0,1.2543669870155345,0.7802350595887921,2.5686853652381725,2.640701684490698,2.7354330364401385,1.6071257317955987,1.6619707601745244,2.0008183325431848,0.831477906348739,2.1024418826954707,2.7989912686297203,0.0,0.0,2.1413672977777924,1.8997855902809073,3.0535229861096234,1.6314608535765167,0.0
b4753,1.0915248497653536,0.0,0.0,0.0,0.0,0.0,0.0,1.199222738863204,0.0,0.0,0.0,0.0,1.136711351687614,1.1289701970247505,0.0,0.0,0.0,0.0,1.1301934145373544,0.0,1.7751439323482892,0.0,1.132283251144794,1.1768799277571447,0.0,1.1390603561963137,0.0,0.0,0.0,1.1143582464468227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334046479849196,1.1779919429649566,0.0,0.0,1.7251082745670314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2889,5.567614645430164,5.667972466744883,6.136789493539392,6.307277750998453,6.2504325688027995,6.235335384041526,6.099017979983264,6.250483047105535,6.251554414556504,6.176012339952233,6.297157775977476,6.318002872934041,6.223722843971771,6.069575224197749,5.665712637433007,4.725010445031078,4.7573737061298464,5.936604246297993,5.763523886483831,6.500211619161469,6.431482096829782,6.09458930415169,6.0755828311812685,5.7392876272269415,5.577169494581947,5.887210418204843,5.709537720344493,4.706575696105461,4.6861760204836305,6.098685668351346,5.880953402964456,6.606292707880412,6.278745608902417,6.023465700967402,6.205105686896206,5.646781973280295,5.543738022098676,6.002096397792786,5.909659851169782,4.746270037768521,4.610956094112877,5.980709025850632,5.898735957734237,5.178032693865374,6.3906358276963084,6.140238706038356,6.122003253516234,5.927831190348774,5.881391108659729,6.097161653667375
b2890,9.20642996445937,8.701718168897623,8.400897414619905,8.728514640880155,8.627572738551955,8.657025534814187,9.027806187283286,9.01157229403212,9.13371452079818,8.423813670554217,8.416839811723369,8.385627914951721,8.377176425224445,8.413174552000356,8.150493342761534,8.49301829938167,8.48845238468849,8.162074294562288,8.160689463375805,8.865348417301,8.665358186701766,8.263712560365517,8.314513484717667,8.060746228199484,8.016237204453907,8.061238292181592,8.368332112699829,8.442702038547676,8.387116447752508,8.041783125395003,8.223816311572977,8.780029759920835,8.521322567632186,8.28190531804758,8.356865887461092,8.002143721718545,7.685231953797048,8.102634739862156,8.119754315954047,8.453027906619422,8.563304913972605,8.078646774720132,8.23382032482383,7.132241864738948,8.669915684002214,8.468182099764507,8.401036061281765,8.201731003610108,8.23985775735994,8.08568193227655
b2891,9.092239622003037,8.620056608812432,8.458047268057406,8.506100291204252,8.575665350618122,8.594674523603237,8.85703473925354,9.050088014528198,9.070891371763327,8.379037851228638,8.312015919236524,8.329292604717736,8.551440749008917,8.464724093066103,8.400223307570156,8.46122649794046,8.564142126448099,8.232374826519855,8.28711135256879,8.785730938248935,8.938252328878889,8.331201221581248,8.403793705953197,8.015215234717338,8.066531078043626,8.108158606662093,8.412730238832804,8.483087967295187,8.38627328607839,7.994815687354101,8.171849511760504,8.672433441360575,8.859296401098225,8.314542528544207,8.354403815941389,8.019421843105778,7.916350651484167,8.202354768561394,8.14928397755803,8.398429257897043,8.421577887369796,8.14860155142738,8.248816390403613,6.98479409594595,8.84743091805762,8.36063013099661,8.500578742400876,8.184577586736287,8.041413826943062,7.993240594070013
b2892,6.299544800715084,6.396918378786103,5.532433115396927,6.330046021630665,6.2629325836702305,6.18260055367799,6.3163135160481225,6.2473755897280165,6.418560825997699,5.611270862072288,5.595388616523219,5.627419338951068,5.696882274831096,5.572204868426842,5.773845359072047,5.795598528481915,5.907283153706213,5.470391039079871,5.357055360319832,6.176917148884848,6.185396202079475,5.627312660917671,5.660952582269199,5.542284206055465,5.549982451347616,5.646072883565402,5.983062944644819,5.62065187798703,5.762766026900439,5.487822414973418,5.627354729989629,6.207903340502973,6.167570784470521,5.627284173088686,5.612566937143918,5.772147728832605,5.6723205503731275,5.509742473564058,5.764756422430743,5.746451322697224,5.818976132505447,5.310492013177948,5.453630495356171,7.856332264168254,6.227979300825687,5.510181525601691,5.742808811467684,5.382431199132137,5.671266532824167,5.613015512462479
b2893,7.346225347190325,7.13860371310085,6.7229094355539045,7.30185331211558,7.153189175578596,7.286226506900741,7.27794521681412,7.179794988749275,7.269419703191926,6.647378133669505,6.574220595683083,6.655523468272871,6.628877538424672,6.536623728248103,7.175464760683316,6.874043430262989,6.9187126335838816,6.634864384320697,6.420150156667146,6.949346001841312,6.930170480370751,6.51554022560576,6.54824980358285,6.553874537653494,6.651575369775698,6.727331177675898,7.06425839824871,6.864466612880295,6.916450592031759,6.631596548564505,6.522208377487373,6.8870964514759825,7.060439003045272,6.524023304390161,6.7766825891613625,6.931122495931562,6.637742624123803,6.762738998072982,6.996717953980298,6.875109774841769,6.94872540203665,6.560861589349391,6.50228110333169,8.466160494376767,6.99599804454066,6.53952456051657,6.540641835899382,6.631040229942073,6.683155452471839,6.6946491634807295
b2894,6.347537891081118,6.303413732562125,6.268276172797646,6.686520632003257,6.543697745610298,6.607750241582296,6.531085550959106,6.546757956060873,6.589312579270489,6.165701214812276,6.2216707785002265,6.295053037420365,6.325394723574824,6.355658181486565,6.611752601066005,6.428489451678894,6.531823262328086,6.2079216777088,6.107376872369597,6.448875231319144,6.610977676346771,6.2515962431847765,6.2299500551915745,6.174922978898344,6.220654984040887,6.327914455723898,6.637523375116848,6.424665380526795,6.504004708966759,6.274228103158891,6.300337546611357,6.4941631298218985,6.751650717529128,6.0018957078169715,6.208496926858122,6.28385768921658,6.308338353442328,6.187155161046564,6.509341075130713,6.424113377234001,6.326880961459747,6.208083633203943,6.146766747544455,8.376415241166026,6.67356951345205,6.158855450671745,6.173453644451695,6.213372660221293,6.274929135478223,6.242334729643888
b2895,6.832170421218888,7.015953109498884,7.247067840099812,7.592048374598411,7.541062115937947,7.419347008201143,7.682140811095147,7.655293335514724,7.701538701055116,7.11939461796373,6.989233319471364,7.0316273647661,7.295456983301089,7.222430597361788,7.157967317563619,7.172099163873926,7.623728603765674,6.876008972357851,7.104318922795584,7.516620867099924,8.017616633867098,7.257613585930959,7.3983986648055495,7.070299837179506,7.111661930228722,6.899818990116579,7.173174294458675,7.248597442008024,7.4989615804893965,6.818118591640433,7.159309316483062,7.636273949698953,8.042858721605837,7.283665082158116,7.267567171505327,7.2267449067112945,7.2631633733304195,6.6644879849052145,7.112778135227567,7.30281679052507,7.401085642969683,6.699017322352233,7.043347853581944,6.940866021931785,7.984923473770064,7.223051042931204,7.380770540345778,6.748993051375776,7.097030358171327,6.909203257862671
b2896,5.894306408139449,6.16874533963708,6.3566208166490945,7.591826823629359,7.478942243065646,7.342408718957321,7.51764210897166,7.446093821410892,7.4943037412290385,6.421938273220343,6.279438233170961,6.373742022852161,6.343017809985374,6.561110844581246,6.736531903291648,6.916981348210919,6.851028257593569,6.4813611117739764,6.521121151335959,6.664677029587717,6.930661237715453,6.527647944006983,6.672057190131668,6.614901928402707,6.570023062225726,6.320708577377329,6.9298329738953655,6.637074532737246,6.951070736167033,6.41082676234085,6.594671264915625,6.774931378482897,6.998605532889969,6.514023514825916,6.509284988248212,6.802921837128641,6.681208965556847,6.377794713339915,6.636393634387508,6.828470813008852,6.931769310740612,6.335607924560064,6.447850726133227,8.75286684807851,6.84496532704687,6.1994899698395285,6.323463562717127,6.2290052880812485,6.562656184317345,6.386389550992247
b2897,7.437272349184816,7.539431746495568,8.120838298325499,8.99689879809922,9.12153475919792,8.923356474432872,9.147808853953421,9.124495152702071,9.096004906332706,7.92217618212782,7.847889179865484,7.9482216718942995,8.062717257447401,8.01501325047786,8.370382205374778,8.337271788018805,8.602314842310733,8.037084219662976,8.076713799430395,8.22288577462155,8.625529347048369,7.866128450863137,8.099267948082742,8.143989545845178,8.093494330337403,7.977043454183424,8.344486661586227,8.406495396085521,8.426900501686166,7.979127912439261,8.210503732047624,8.208042120263517,8.579485442162222,8.035421488660068,8.15139512483614,8.374050596930726,8.227615770530909,7.925276154096146,8.312826798822902,8.444892855017283,8.370548345458948,7.9498557762041635,8.153483348204652,9.727156182976854,8.421754124027656,8.007430972750134,7.958967847578319,7.944254832586161,8.094357568294411,7.948851117681567
b2898,8.075648627789137,8.068275377575397,7.831728717601629,8.360425786915199,8.384130401668354,8.29187589564777,8.393890560519488,8.313638651629619,8.433726506607158,7.689663821111039,7.714663388406652,7.691546949400347,7.747460895608898,7.790619068177129,7.997713738307896,7.934471916587321,8.119216346188344,7.910703728823562,7.901095803130623,7.782162662189129,7.991377085493186,7.608263842745687,7.7789838034121255,7.744160129379887,7.992582110917656,7.896089565082638,8.087514580072153,7.92097871582939,7.987524970258097,7.8533797353797,7.870820899579492,7.730936899555635,8.028968649340845,7.571864731196231,7.669288269627415,7.827029951840787,7.750455391892107,7.8434558009432385,8.027556527746176,7.960822756014209,8.05646670933125,7.774201222863442,7.924103720319745,6.912995391882693,8.02585284545092,7.783779649370802,7.868500413871463,7.835974378630874,7.934456457474472,7.894245290261286
b2899,8.040606327869984,8.095811500023098,10.324753884373603,9.566108375810144,9.54263698699598,9.489998207593578,9.488765367829277,9.268974457043896,9.265912706898325,10.258002313639016,10.142073062704563,10.1522376329121,10.229721731385485,10.171308919387085,10.07769537861046,9.961022144241738,10.103960680239878,10.175754284911356,10.210508095826391,9.655261603231507,9.879627820233438,10.374510246252605,10.31454168897388,10.592231180635025,10.295815174294114,9.993490454297177,10.12819239546548,9.982688769683996,10.330011896134165,10.542184576997856,10.440720319664399,9.794155739572348,9.983597921324606,10.226616024183683,10.052961626605013,10.730717059862847,10.637242609786105,9.908846922234014,10.051459743252883,10.051291115981295,9.88905937244105,10.22029855258257,10.127843043823974,8.568100616106218,9.981644407609119,10.036963509735463,10.236657884202712,10.26275065042856,10.382109674475071,10.08028659686043
